[Tue Apr 25 21:40:47.874055 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:48.801924 2017] [:error] [pid 4154] [client 127.0.0.1:59212] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:48.871084 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:49.813222 2017] [:error] [pid 4154] [client 127.0.0.1:59212] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:49.871323 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:50.832754 2017] [:error] [pid 4154] [client 127.0.0.1:59212] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:50.871961 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:51.853988 2017] [:error] [pid 4154] [client 127.0.0.1:59212] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:51.873428 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:52.873748 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:52.884522 2017] [:error] [pid 4154] [client 127.0.0.1:59212] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:53.871779 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:53.910063 2017] [:error] [pid 9167] [client 127.0.0.1:59216] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:54.871794 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:54.926665 2017] [:error] [pid 9167] [client 127.0.0.1:59216] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:55.871400 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:55.941489 2017] [:error] [pid 9167] [client 127.0.0.1:59216] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:56.871358 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:56.979041 2017] [:error] [pid 9167] [client 127.0.0.1:59216] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:57.872007 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:58.025607 2017] [:error] [pid 9167] [client 127.0.0.1:59216] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:58.872014 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:59.040646 2017] [:error] [pid 9167] [client 127.0.0.1:59216] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:40:59.874059 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:41:00.055164 2017] [:error] [pid 9167] [client 127.0.0.1:59216] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:41:00.873624 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:41:01.073622 2017] [:error] [pid 9167] [client 127.0.0.1:59216] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:41:01.873822 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:41:02.091631 2017] [:error] [pid 9167] [client 127.0.0.1:59216] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:41:02.872769 2017] [:error] [pid 3068] [client 127.0.0.1:59214] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Tue Apr 25 21:41:03.109304 2017] [:error] [pid 9167] [client 127.0.0.1:59216] PHP Parse error:  syntax error, unexpected ''charset'' (T_CONSTANT_ENCAPSED_STRING), expecting ']' in /var/www/currency/config/db.php on line 12, referer: http://currency/admin
[Thu Apr 27 17:08:25.845967 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:26.846494 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:27.845746 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:28.847953 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:29.845418 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:30.846958 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:31.843765 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:32.845693 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:33.844712 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:34.843376 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:35.843676 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:36.845418 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:37.844187 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:38.846392 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:39.843802 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:40.844963 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:41.846503 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:42.853320 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:43.843862 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:44.844216 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:45.843504 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:46.843310 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:47.844708 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:48.845311 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:49.845741 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:50.848268 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:51.845108 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:52.848331 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:53.848580 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
[Thu Apr 27 17:08:54.844605 2017] [:error] [pid 6472] [client 127.0.0.1:49744] PHP Parse error:  syntax error, unexpected '<<' (T_SL), expecting ']' in /var/www/currency/config/db.php on line 5, referer: http://currency/personal/messages
